NA site,NA site,N alleles NA,N alleles NA,Chi,ChiSqDf
76,272,2,3,0.497695852535,0.000153562653563
76,296,2,3,0.129032258064,3.79477838494e-05
76,321,2,3,3.04147465438,0.00141986782321
76,330,2,3,2.10138248848,0.000824652777778
76,340,2,2,0.0921658986175,5.39583872917e-05
76,343,2,4,0.645161290323,0.000135369287416
76,346,2,4,0.516129032258,0.000106428267348
76,361,2,2,0.165898617512,9.80392156863e-05
76,362,2,2,0.036866359447,2.14334705075e-05
76,374,2,3,3.83410138249,0.0021304490331
76,379,2,2,0.718894009217,0.000457102672293
76,385,2,2,0.405529953917,0.00024721323265
76,390,2,3,0.350230414747,0.000105755138885
76,392,2,2,0.036866359447,2.14334705075e-05
76,396,2,4,0.663594470046,0.000139586823004
76,397,2,3,3.81566820276,0.00211086637298
76,403,2,2,0.165898617512,9.80392156863e-05
76,417,2,2,0.036866359447,2.14334705075e-05
76,445,2,3,0.0737327188941,2.1533161068e-05
76,446,2,2,0.036866359447,2.14334705075e-05
76,464,2,2,1.58525345622,0.00114410387399
76,465,2,2,0.036866359447,2.14334705075e-05
89,26,2,2,0.534562211982,0.00033150434385
89,27,2,2,83.7050691244,0.393477965103
89,34,2,2,3.74193548387,0.00238683127572
89,35,2,2,2.13824884793,0.00134469367646
89,39,2,2,7.19815668203,0.0401652543726
89,44,2,3,103.447004608,0.416904427416
89,45,2,3,34.9216589862,0.148400498546
89,47,2,2,0.801843317972,0.00049841024319
89,48,2,2,0.801843317972,0.00049841024319
89,50,2,4,40.7926267281,0.114987911036
89,51,2,3,95.6958525346,0.224855161745
89,52,2,2,0.801843317972,0.00049841024319
89,53,2,3,5.34562211982,0.00172958788096
89,59,2,3,1.06912442396,0.000333046224519
89,61,2,2,7.75115207373,0.00512726718488
89,68,2,2,5.61290322581,0.00364092906466
89,69,2,2,40.5253456221,0.300769962719
89,71,2,2,107.447004608,0.899537037037
89,76,2,2,0.534562211982,0.00033150434385
89,95,2,2,0.534562211982,0.00033150434385
89,121,2,2,0.801843317972,0.00049841024319
89,126,2,3,53.7235023041,0.0308853918296
89,129,2,2,0.534562211982,0.00033150434385
89,133,2,2,0.801843317972,0.00049841024319
89,148,2,2,0.534562211982,0.00033150434385
89,149,2,2,62.2764976959,0.0830047294392
89,154,2,2,0.534562211982,0.00033150434385
89,158,2,2,0.534562211982,0.00033150434385
89,170,2,2,0.801843317972,0.00049841024319
89,187,2,2,79.9170506912,0.158591678098
89,192,2,2,0.534562211982,0.00033150434385
89,199,2,2,58.267281106,0.0722679469593
89,200,2,3,9.35483870968,0.00314056746805
89,203,2,2,107.179723502,0.870108492331
89,205,2,2,18.9769585253,0.0140053736013
89,211,2,2,0.801843317972,0.00049841024319
89,220,2,3,27.5299539171,0.0111409496102
89,221,2,2,29.400921659,0.024310318549
89,236,2,2,72.1658986175,0.117886178862
89,245,2,2,24.3225806452,0.018997228521
89,251,2,3,97.3087557604,0.323772077112
89,269,2,2,0.534562211982,0.00033150434385
89,272,2,3,7.21658986175,0.0023751023751
89,296,2,3,6.93087557604,0.0142167228468
89,321,2,3,44.1013824885,0.0219606223324
89,330,2,3,30.4700460829,0.0127546296296
89,340,2,2,1.33640552995,0.000834556390112
89,343,2,4,4.8202764977,0.00535475070664
89,346,2,4,61.0506912442,0.123754294015
89,361,2,2,33.5944700461,0.295740365112
89,362,2,2,0.534562211982,0.00033150434385
89,374,2,3,23.5944700461,0.00599025362499
89,379,2,2,105.576036866,0.725229503007
89,385,2,2,5.8801843318,0.00382356466499
89,390,2,3,57.732718894,0.0354740061162
89,392,2,2,0.534562211982,0.00033150434385
89,396,2,4,9.08755760369,0.0233273647933
89,397,2,3,107.447004608,0.449768518519
89,403,2,2,2.40552995392,0.00151633986928
89,417,2,2,0.534562211982,0.00033150434385
89,445,2,3,1.06912442396,0.000333046224519
89,446,2,2,0.534562211982,0.00033150434385
89,464,2,2,18.9861751152,0.0120726809761
89,465,2,2,0.534562211982,0.00033150434385
95,26,2,2,0.036866359447,2.14334705075e-05
95,27,2,2,7.15207373272,0.0390499194847
95,34,2,2,0.258064516129,0.000154320987654
95,35,2,2,0.147465437788,8.69414014954e-05
95,39,2,2,0.0552995391705,3.22248002062e-05
95,44,2,3,0.626728110599,0.000196759259259
95,45,2,3,0.350230414747,0.000105979473449
95,47,2,2,0.0552995391705,3.22248002062e-05
95,48,2,2,0.0552995391705,3.22248002062e-05
95,50,2,4,0.276497695853,5.52461769646e-05
95,51,2,3,6.94930875576,0.0153102664068
95,52,2,2,0.0552995391705,3.22248002062e-05
95,53,2,3,0.36866359447,0.000111826802648
95,59,2,3,0.0737327188941,2.1533161068e-05
95,61,2,2,0.534562211982,0.00033150434385
95,68,2,2,0.387096774194,0.000235404896422
95,69,2,2,0.239631336406,0.000142957684525
95,71,2,2,0.589861751152,0.000368527731712
95,76,2,2,0.036866359447,2.14334705075e-05
95,89,2,2,0.534562211982,0.00033150434385
95,121,2,2,0.0552995391705,3.22248002062e-05
95,126,2,3,4.92165898618,0.00370093147039
95,129,2,2,0.036866359447,2.14334705075e-05
95,133,2,2,0.0552995391705,3.22248002062e-05
95,148,2,2,0.036866359447,2.14334705075e-05
95,149,2,2,3.70506912442,0.00399380066762
95,154,2,2,0.036866359447,2.14334705075e-05
95,158,2,2,0.036866359447,2.14334705075e-05
95,170,2,2,0.0552995391705,3.22248002062e-05
95,187,2,2,2.48847926267,0.00209030100334
95,192,2,2,0.036866359447,2.14334705075e-05
95,199,2,2,3.98156682028,0.0045871559633
95,200,2,3,7.39170506912,0.0281285072952
95,203,2,2,0.608294930876,0.000380991964533
95,205,2,2,6.69124423963,0.0236697965571
95,211,2,2,0.0552995391705,3.22248002062e-05
95,220,2,3,1.89861751152,0.000720320017903
95,221,2,2,5.97235023041,0.0136363636364
95,236,2,2,3.02304147465,0.00281207133059
95,245,2,2,1.67741935484,0.00122826908541
95,251,2,3,0.73732718894,0.000235006580184
95,269,2,2,0.036866359447,2.14334705075e-05
95,272,2,3,0.497695852535,0.000153562653563
95,296,2,3,0.129032258064,3.79477838494e-05
95,321,2,3,5.34562211982,0.00466177983539
95,330,2,3,2.10138248848,0.000824652777778
95,340,2,2,0.0921658986175,5.39583872917e-05
95,343,2,4,0.645161290323,0.000135369287416
95,346,2,4,0.516129032258,0.000106428267348
95,361,2,2,0.165898617512,9.80392156863e-05
95,362,2,2,0.036866359447,2.14334705075e-05
95,374,2,3,4.20276497696,0.00256202804746
95,379,2,2,0.718894009217,0.000457102672293
95,385,2,2,0.405529953917,0.00024721323265
95,390,2,3,4.35023041475,0.00275907220352
95,392,2,2,0.036866359447,2.14334705075e-05
95,396,2,4,0.663594470046,0.000139586823004
95,397,2,3,4.77419354839,0.00342592592593
95,403,2,2,0.165898617512,9.80392156863e-05
95,417,2,2,0.036866359447,2.14334705075e-05
95,445,2,3,0.0737327188941,2.1533161068e-05
95,446,2,2,0.036866359447,2.14334705075e-05
95,464,2,2,1.58525345622,0.00114410387399
95,465,2,2,0.036866359447,2.14334705075e-05
121,26,2,2,0.0552995391705,3.22248002062e-05
121,27,2,2,1.27188940092,0.000825220656828
121,34,2,2,0.387096774194,0.000232018561485
121,35,2,2,0.221198156682,0.000130714682527
121,39,2,2,0.0829493087557,4.84493515862e-05
121,44,2,3,0.940092165899,0.000295823665893
121,45,2,3,0.52534562212,0.000159338048249
121,47,2,2,0.0829493087557,4.84493515862e-05
121,48,2,2,0.0829493087557,4.84493515862e-05
121,50,2,4,0.414746543779,8.30615375244e-05
121,51,2,3,1.6866359447,0.000569160814366
121,52,2,2,0.0829493087557,4.84493515862e-05
121,53,2,3,0.552995391705,0.00016812939238
121,59,2,3,0.110599078341,3.23746829979e-05
121,61,2,2,0.801843317972,0.00049841024319
121,68,2,2,0.58064516129,0.000353926619214
121,69,2,2,0.359447004608,0.000214934059333
121,71,2,2,0.884792626728,0.00055407417668
121,76,2,2,0.0552995391705,3.22248002062e-05
121,89,2,2,0.801843317972,0.00049841024319
121,95,2,2,0.0552995391705,3.22248002062e-05
121,126,2,3,1.55760368664,0.000405818318652
121,129,2,2,0.0552995391705,3.22248002062e-05
121,133,2,2,0.0829493087557,4.84493515862e-05
121,148,2,2,0.0552995391705,3.22248002062e-05
121,149,2,2,5.55760368664,0.00600460053972
121,154,2,2,0.0552995391705,3.22248002062e-05
121,158,2,2,0.0552995391705,3.22248002062e-05
121,170,2,2,0.0829493087557,4.84493515862e-05
121,187,2,2,3.73271889401,0.00314272633449
121,192,2,2,0.0552995391705,3.22248002062e-05
121,199,2,2,5.97235023041,0.00689669852487
121,200,2,3,0.967741935484,0.000305287580901
121,203,2,2,0.912442396313,0.000572813904913
121,205,2,2,2.03686635945,0.00146561887266
121,211,2,2,0.0829493087557,4.84493515862e-05
121,220,2,3,2.84792626728,0.00108298694107
121,221,2,2,0.958525345622,0.000234709386553
121,236,2,2,4.53456221198,0.00422789378706
121,245,2,2,2.51612903226,0.00184667834651
121,251,2,3,1.10599078341,0.000353327758606
121,269,2,2,0.0552995391705,3.22248002062e-05
121,272,2,3,3.47465437788,0.00700211195998
121,296,2,3,0.193548387097,5.70537446274e-05
121,321,2,3,7.43778801843,0.0296521869898
121,330,2,3,0.930875576037,0.000129508859207
121,340,2,2,0.138248847926,8.11253711486e-05
121,343,2,4,3.39170506912,0.00388712294928
121,346,2,4,0.774193548387,0.000160012801024
121,361,2,2,0.248847926267,0.000147400027296
121,362,2,2,0.0552995391705,3.22248002062e-05
121,374,2,3,2.30414746544,0.000521089887208
121,379,2,2,1.07834101382,0.000687244853006
121,385,2,2,3.39170506912,0.0115551933181
121,390,2,3,6.52534562212,0.00414821064473
121,392,2,2,0.0552995391705,3.22248002062e-05
121,396,2,4,3.72350230415,0.00999273241692
121,397,2,3,3.16129032258,0.00109508672588
121,403,2,2,0.248847926267,0.000147400027296
121,417,2,2,0.0552995391705,3.22248002062e-05
121,445,2,3,0.110599078341,3.23746829979e-05
121,446,2,2,0.0552995391705,3.22248002062e-05
121,464,2,2,1.62211981567,0.00080047747489
121,465,2,2,0.0552995391705,3.22248002062e-05
126,26,3,2,0.921658986175,0.000267050543643
126,27,3,2,10.4147465438,0.00281400588567
126,34,3,2,21.935483871,0.0103221515277
126,35,3,2,6.8202764977,0.00197344535978
126,39,3,2,5.55760368664,0.00300230026986
126,44,3,3,62.9861751152,0.0183315450644
126,45,3,3,18.2396313364,0.00523271673727
126,47,3,2,5.55760368664,0.00300230026986
126,48,3,2,7.38248847926,0.00556427747753
126,50,3,4,27.7880184332,0.00514714167187
126,51,3,3,44.8940092166,0.00947622520365
126,52,3,2,3.38248847926,0.00125981072121
126,53,3,3,33.6589861751,0.00946021125628
126,59,3,3,10.4423963134,0.0154566380235
126,61,3,2,71.3640552995,0.0572410734087
126,68,3,2,69.4193548387,0.240830971585
126,69,3,2,24.0829493088,0.0133189932003
126,71,3,2,59.2811059908,0.0343347639485
126,76,3,2,3.70506912442,0.00199690033381
126,89,3,2,53.7235023041,0.0308853918296
126,95,3,2,4.92165898618,0.00370093147039
126,121,3,2,1.55760368664,0.000405818318652
126,129,3,2,0.921658986175,0.000267050543643
126,133,3,2,1.55760368664,0.000405818318652
126,148,3,2,0.921658986175,0.000267050543643
126,149,3,2,297.373271889,0.261316998451
126,154,3,2,3.3732718894,0.00615009654315
126,158,3,2,3.70506912442,0.00199690033381
126,170,3,2,3.38248847926,0.00125981072121
126,187,3,2,242.092165899,0.182509657521
126,192,3,2,7.3732718894,0.0272331154684
126,199,3,2,328.460829493,0.309263867605
126,200,3,3,73.5207373272,0.0275893798666
126,203,3,2,61.133640553,0.0354960238888
126,205,3,2,174.718894009,0.156356708071
126,211,3,2,5.55760368664,0.00300230026986
126,220,3,3,148.377880184,0.0975299082491
126,221,3,2,270.69124424,0.271401641162
126,236,3,2,248.423963134,0.212953247233
126,245,3,2,136.064516129,0.187007799891
126,251,3,3,74.1013824885,0.0218949478225
126,269,3,2,4.92165898618,0.00370093147039
126,272,3,3,50.0184331797,0.0143070304015
126,296,3,3,10.6221198157,0.0106089989239
126,321,3,3,357.649769585,0.201911802542
126,330,3,3,115.935483871,0.0727062867653
126,340,3,2,6.73732718894,0.00893163031572
126,343,3,4,60.8387096774,0.0112159439971
126,346,3,4,43.8709677419,0.00714394276449
126,361,3,2,16.6728110599,0.0091340570563
126,362,3,2,4.92165898618,0.00370093147039
126,374,3,3,347.244239631,0.171544636874
126,379,3,2,68.2488479263,0.0380162676348
126,385,3,2,24.7557603687,0.00888586629778
126,390,3,3,286.064516129,0.120901370933
126,392,3,2,0.921658986175,0.000267050543643
126,396,3,4,38.6912442396,0.00476359816603
126,397,3,3,311.658986175,0.145144474459
126,403,3,2,21.1797235023,0.0516723346748
126,417,3,2,0.921658986175,0.000267050543643
126,445,3,3,5.23502304147,0.00283826000061
126,446,3,2,3.3732718894,0.00615009654315
126,464,3,2,139.31797235,0.0816942080128
126,465,3,2,4.92165898618,0.00370093147039
129,26,2,2,0.036866359447,2.14334705075e-05
129,27,2,2,0.847926267281,0.000548873615884
129,34,2,2,0.258064516129,0.000154320987654
129,35,2,2,0.147465437788,8.69414014954e-05
129,39,2,2,0.0552995391705,3.22248002062e-05
129,44,2,3,0.626728110599,0.000196759259259
129,45,2,3,0.350230414747,0.000105979473449
129,47,2,2,0.0552995391705,3.22248002062e-05
129,48,2,2,0.0552995391705,3.22248002062e-05
129,50,2,4,0.276497695853,5.52461769646e-05
129,51,2,3,1.12442396313,0.000378562208321
129,52,2,2,0.0552995391705,3.22248002062e-05
129,53,2,3,3.66820276498,0.01224503489
129,59,2,3,0.0737327188941,2.1533161068e-05
129,61,2,2,3.46543778802,0.0139318543746
129,68,2,2,0.387096774194,0.000235404896422
129,69,2,2,0.239631336406,0.000142957684525
129,71,2,2,0.589861751152,0.000368527731712
129,76,2,2,0.036866359447,2.14334705075e-05
129,89,2,2,0.534562211982,0.00033150434385
129,95,2,2,0.036866359447,2.14334705075e-05
129,121,2,2,0.0552995391705,3.22248002062e-05
129,126,2,3,0.921658986175,0.000267050543643
129,133,2,2,0.0552995391705,3.22248002062e-05
129,148,2,2,0.036866359447,2.14334705075e-05
129,149,2,2,0.294930875576,2.53066253536e-05
129,154,2,2,0.036866359447,2.14334705075e-05
129,158,2,2,0.036866359447,2.14334705075e-05
129,170,2,2,0.0552995391705,3.22248002062e-05
129,187,2,2,1.51152073733,0.000771203508724
129,192,2,2,0.036866359447,2.14334705075e-05
129,199,2,2,0.0184331797235,9.8318672053e-08
129,200,2,3,0.645161290323,0.000203053931124
129,203,2,2,0.608294930876,0.000380991964533
129,205,2,2,1.30875576037,0.000905519844914
129,211,2,2,0.0552995391705,3.22248002062e-05
129,220,2,3,1.89861751152,0.000720320017903
129,221,2,2,2.02764976959,0.00157178783722
129,236,2,2,0.976958525346,0.000293690822711
129,245,2,2,1.67741935484,0.00122826908541
129,251,2,3,0.73732718894,0.000235006580184
129,269,2,2,0.036866359447,2.14334705075e-05
129,272,2,3,0.497695852535,0.000153562653563
129,296,2,3,0.129032258064,3.79477838494e-05
129,321,2,3,1.34562211982,0.000363004507244
129,330,2,3,2.10138248848,0.000824652777778
129,340,2,2,0.0921658986175,5.39583872917e-05
129,343,2,4,0.645161290323,0.000135369287416
129,346,2,4,0.516129032258,0.000106428267348
129,361,2,2,0.165898617512,9.80392156863e-05
129,362,2,2,0.036866359447,2.14334705075e-05
129,374,2,3,0.202764976959,1.57118627348e-05
129,379,2,2,0.718894009217,0.000457102672293
129,385,2,2,0.405529953917,0.00024721323265
129,390,2,3,3.66820276498,0.0127904726847
129,392,2,2,0.036866359447,2.14334705075e-05
129,396,2,4,3.55760368664,0.00585408394855
129,397,2,3,0.774193548387,0.000226790667319
129,403,2,2,0.165898617512,9.80392156863e-05
129,417,2,2,0.036866359447,2.14334705075e-05
129,445,2,3,0.0737327188941,2.1533161068e-05
129,446,2,2,0.036866359447,2.14334705075e-05
129,464,2,2,1.58525345622,0.00114410387399
129,465,2,2,0.036866359447,2.14334705075e-05
133,26,2,2,0.0552995391705,3.22248002062e-05
133,27,2,2,1.27188940092,0.000825220656828
133,34,2,2,0.387096774194,0.000232018561485
133,35,2,2,0.221198156682,0.000130714682527
133,39,2,2,0.0829493087557,4.84493515862e-05
133,44,2,3,0.940092165899,0.000295823665893
133,45,2,3,0.52534562212,0.000159338048249
133,47,2,2,0.0829493087557,4.84493515862e-05
133,48,2,2,0.0829493087557,4.84493515862e-05
133,50,2,4,0.414746543779,8.30615375244e-05
133,51,2,3,1.6866359447,0.000569160814366
133,52,2,2,0.0829493087557,4.84493515862e-05
133,53,2,3,0.552995391705,0.00016812939238
133,59,2,3,0.110599078341,3.23746829979e-05
133,61,2,2,3.19815668203,0.00792879891297
133,68,2,2,0.58064516129,0.000353926619214
133,69,2,2,0.359447004608,0.000214934059333
133,71,2,2,0.884792626728,0.00055407417668
133,76,2,2,0.0552995391705,3.22248002062e-05
133,89,2,2,0.801843317972,0.00049841024319
133,95,2,2,0.0552995391705,3.22248002062e-05
133,121,2,2,0.0829493087557,4.84493515862e-05
133,126,2,3,1.55760368664,0.000405818318652
133,129,2,2,0.0552995391705,3.22248002062e-05
133,148,2,2,0.0552995391705,3.22248002062e-05
133,149,2,2,2.44239631336,0.00115968821702
133,154,2,2,0.0552995391705,3.22248002062e-05
133,158,2,2,0.0552995391705,3.22248002062e-05
133,170,2,2,0.0829493087557,4.84493515862e-05
133,187,2,2,4.26728110599,0.00410731962566
133,192,2,2,0.0552995391705,3.22248002062e-05
133,199,2,2,2.02764976959,0.000794944102947
133,200,2,3,0.967741935484,0.000305287580901
133,203,2,2,0.912442396313,0.000572813904913
133,205,2,2,1.96313364055,0.00136143122855
133,211,2,2,0.0829493087557,4.84493515862e-05
133,220,2,3,2.84792626728,0.00108298694107
133,221,2,2,3.04147465438,0.00236315201512
133,236,2,2,3.46543778802,0.0024692755306
133,245,2,2,2.51612903226,0.00184667834651
133,251,2,3,7.14285714286,0.0186007435586
133,269,2,2,0.0552995391705,3.22248002062e-05
133,272,2,3,0.746543778802,0.000230878421134
133,296,2,3,0.193548387097,5.70537446274e-05
133,321,2,3,0.58064516129,0.000180750381826
133,330,2,3,3.15207373272,0.00123984918794
133,340,2,2,0.138248847926,8.11253711486e-05
133,343,2,4,0.967741935484,0.000203525053934
133,346,2,4,7.58525345622,0.0277912603379
133,361,2,2,0.248847926267,0.000147400027296
133,362,2,2,0.0552995391705,3.22248002062e-05
133,374,2,3,7.94470046083,0.332987933533
133,379,2,2,6.92165898618,0.028315200843
133,385,2,2,0.608294930876,0.000371680219854
133,390,2,3,1.97235023041,0.000446721556153
133,392,2,2,0.0552995391705,3.22248002062e-05
133,396,2,4,0.995391705069,0.000209866035514
133,397,2,3,1.72350230415,0.00043603135828
133,403,2,2,0.248847926267,0.000147400027296
133,417,2,2,0.0552995391705,3.22248002062e-05
133,445,2,3,3.94470046083,0.0819942804727
133,446,2,2,0.0552995391705,3.22248002062e-05
133,464,2,2,2.37788018433,0.00172013761101
133,465,2,2,0.0552995391705,3.22248002062e-05
148,26,2,2,0.036866359447,2.14334705075e-05
148,27,2,2,0.847926267281,0.000548873615884
148,34,2,2,0.258064516129,0.000154320987654
148,35,2,2,0.147465437788,8.69414014954e-05
148,39,2,2,0.0552995391705,3.22248002062e-05
148,44,2,3,0.626728110599,0.000196759259259
148,45,2,3,0.350230414747,0.000105979473449
148,47,2,2,0.0552995391705,3.22248002062e-05
148,48,2,2,0.0552995391705,3.22248002062e-05
148,50,2,4,0.276497695853,5.52461769646e-05
148,51,2,3,1.12442396313,0.000378562208321
148,52,2,2,0.0552995391705,3.22248002062e-05
148,53,2,3,0.36866359447,0.000111826802648
148,59,2,3,0.0737327188941,2.1533161068e-05
148,61,2,2,0.534562211982,0.00033150434385
148,68,2,2,0.387096774194,0.000235404896422
148,69,2,2,0.239631336406,0.000142957684525
148,71,2,2,0.589861751152,0.000368527731712
148,76,2,2,0.036866359447,2.14334705075e-05
148,89,2,2,0.534562211982,0.00033150434385
148,95,2,2,0.036866359447,2.14334705075e-05
148,121,2,2,0.0552995391705,3.22248002062e-05
148,126,2,3,0.921658986175,0.000267050543643
148,129,2,2,0.036866359447,2.14334705075e-05
148,133,2,2,0.0552995391705,3.22248002062e-05
148,149,2,2,0.294930875576,2.53066253536e-05
148,154,2,2,0.036866359447,2.14334705075e-05
148,158,2,2,0.036866359447,2.14334705075e-05
148,170,2,2,0.0552995391705,3.22248002062e-05
148,187,2,2,2.48847926267,0.00209030100334
148,192,2,2,0.036866359447,2.14334705075e-05
148,199,2,2,0.0184331797235,9.8318672053e-08
148,200,2,3,0.645161290323,0.000203053931124
148,203,2,2,0.608294930876,0.000380991964533
148,205,2,2,1.30875576037,0.000905519844914
148,211,2,2,0.0552995391705,3.22248002062e-05
148,220,2,3,1.89861751152,0.000720320017903
148,221,2,2,1.97235023041,0.00148722305358
148,236,2,2,3.02304147465,0.00281207133059
148,245,2,2,1.67741935484,0.00122826908541
148,251,2,3,0.73732718894,0.000235006580184
148,269,2,2,0.036866359447,2.14334705075e-05
148,272,2,3,0.497695852535,0.000153562653563
148,296,2,3,0.129032258064,3.79477838494e-05
148,321,2,3,1.34562211982,0.000363004507244
148,330,2,3,2.10138248848,0.000824652777778
148,340,2,2,0.0921658986175,5.39583872917e-05
148,343,2,4,3.79723502304,0.0140980959694
148,346,2,4,0.516129032258,0.000106428267348
148,361,2,2,0.165898617512,9.80392156863e-05
148,362,2,2,0.036866359447,2.14334705075e-05
148,374,2,3,0.202764976959,1.57118627348e-05
148,379,2,2,0.718894009217,0.000457102672293
148,385,2,2,0.405529953917,0.00024721323265
148,390,2,3,0.350230414747,0.000105755138885
148,392,2,2,0.036866359447,2.14334705075e-05
148,396,2,4,0.663594470046,0.000139586823004
148,397,2,3,0.774193548387,0.000226790667319
148,403,2,2,0.165898617512,9.80392156863e-05
148,417,2,2,0.036866359447,2.14334705075e-05
148,445,2,3,0.0737327188941,2.1533161068e-05
148,446,2,2,0.036866359447,2.14334705075e-05
148,464,2,2,1.58525345622,0.00114410387399
148,465,2,2,0.036866359447,2.14334705075e-05
149,26,2,2,0.294930875576,2.53066253536e-05
149,27,2,2,14.7834101382,0.00307798991243
149,34,2,2,25.935483871,0.0287553648069
149,35,2,2,9.1797235023,0.00621537179003
149,39,2,2,6.44239631336,0.00806870519791
149,44,2,3,69.0138248848,0.0440245393206
149,45,2,3,20.801843318,0.012384326879
149,47,2,2,6.44239631336,0.00806870519791
149,48,2,2,5.55760368664,0.00600460053972
149,50,2,4,28.2119815668,0.0119493626884
149,51,2,3,9.59447004608,0.00581042395652
149,52,2,2,5.55760368664,0.00600460053972
149,53,2,3,38.6543778802,0.0268808968778
149,59,2,3,4.29493087558,0.00465890926642
149,61,2,2,53.7235023041,0.0617707836592
149,68,2,2,37.0967741935,0.0398850778961
149,69,2,2,27.9170506912,0.0357948972477
149,71,2,2,68.7188940092,0.0922749436895
149,76,2,2,3.70506912442,0.00399380066762
149,89,2,2,62.2764976959,0.0830047294392
149,95,2,2,3.70506912442,0.00399380066762
149,121,2,2,5.55760368664,0.00600460053972
149,126,2,3,297.373271889,0.261316998451
149,129,2,2,0.294930875576,2.53066253536e-05
149,133,2,2,2.44239631336,0.00115968821702
149,148,2,2,0.294930875576,2.53066253536e-05
149,154,2,2,4.29493087558,0.00536668509305
149,158,2,2,4.29493087558,0.00536668509305
149,170,2,2,5.55760368664,0.00600460053972
149,187,2,2,289.907834101,0.52338641242
149,192,2,2,4.29493087558,0.00536668509305
149,199,2,2,387.852534562,0.803027689954
149,200,2,3,61.133640553,0.0354960383685
149,203,2,2,70.866359447,0.0953958387613
149,205,2,2,131.529953917,0.168729826553
149,211,2,2,5.55760368664,0.00600460053972
149,220,2,3,212.599078341,0.173024347035
149,221,2,2,195.778801843,0.270334289258
149,236,2,2,352.184331797,0.704109084209
149,245,2,2,195.419354839,0.307543913088
149,251,2,3,85.8986175115,0.0588428416294
149,269,2,2,3.70506912442,0.00399380066762
149,272,2,3,50.0184331797,0.0286140608029
149,296,2,3,11.0322580645,0.00600033440527
149,321,2,3,297.668202765,0.250919562741
149,330,2,3,182.368663594,0.118042217479
149,340,2,2,1.26267281106,0.000186836558626
149,343,2,4,36.7557603687,0.0187588728092
149,346,2,4,48.1290322581,0.0174095714362
149,361,2,2,19.3271889401,0.0245478489903
149,362,2,2,3.70506912442,0.00399380066762
149,374,2,3,321.622119816,0.277117988929
149,379,2,2,79.7511520737,0.103781448115
149,385,2,2,40.7557603687,0.0460644193508
149,390,2,3,358.801843318,0.348485128475
149,392,2,2,3.70506912442,0.00399380066762
149,396,2,4,35.8341013825,0.0165534032247
149,397,2,3,316.193548387,0.286312422685
149,403,2,2,15.3271889401,0.0154383570381
149,417,2,2,3.70506912442,0.00399380066762
149,445,2,3,4.29493087558,0.00465890926642
149,446,2,2,0.294930875576,2.53066253536e-05
149,464,2,2,44.6820276498,0.0167685514866
149,465,2,2,3.70506912442,0.00399380066762
154,26,2,2,0.036866359447,2.14334705075e-05
154,27,2,2,0.847926267281,0.000548873615884
154,34,2,2,0.258064516129,0.000154320987654
154,35,2,2,3.85253456221,0.05933886498
154,39,2,2,0.0552995391705,3.22248002062e-05
154,44,2,3,0.626728110599,0.000196759259259
154,45,2,3,0.350230414747,0.000105979473449
154,47,2,2,0.0552995391705,3.22248002062e-05
154,48,2,2,0.0552995391705,3.22248002062e-05
154,50,2,4,0.276497695853,5.52461769646e-05
154,51,2,3,1.12442396313,0.000378562208321
154,52,2,2,0.0552995391705,3.22248002062e-05
154,53,2,3,0.36866359447,0.000111826802648
154,59,2,3,0.0737327188941,2.1533161068e-05
154,61,2,2,0.534562211982,0.00033150434385
154,68,2,2,0.387096774194,0.000235404896422
154,69,2,2,0.239631336406,0.000142957684525
154,71,2,2,0.589861751152,0.000368527731712
154,76,2,2,0.036866359447,2.14334705075e-05
154,89,2,2,0.534562211982,0.00033150434385
154,95,2,2,0.036866359447,2.14334705075e-05
154,121,2,2,0.0552995391705,3.22248002062e-05
154,126,2,3,3.3732718894,0.00615009654315
154,129,2,2,0.036866359447,2.14334705075e-05
154,133,2,2,0.0552995391705,3.22248002062e-05
154,148,2,2,0.036866359447,2.14334705075e-05
154,149,2,2,4.29493087558,0.00536668509305
154,158,2,2,0.036866359447,2.14334705075e-05
154,170,2,2,0.0552995391705,3.22248002062e-05
154,187,2,2,1.51152073733,0.000771203508724
154,192,2,2,0.036866359447,2.14334705075e-05
154,199,2,2,4.01843317972,0.00467249657064
154,200,2,3,0.645161290323,0.000203053931124
154,203,2,2,3.39170506912,0.0118446868239
154,205,2,2,1.30875576037,0.000905519844914
154,211,2,2,0.0552995391705,3.22248002062e-05
154,220,2,3,2.17511520737,0.00098091240253
154,221,2,2,2.02764976959,0.00157178783722
154,236,2,2,4.97695852535,0.00762195121951
154,245,2,2,2.32258064516,0.00235478806907
154,251,2,3,3.42857142857,0.00642449238579
154,269,2,2,0.036866359447,2.14334705075e-05
154,272,2,3,0.497695852535,0.000153562653563
154,296,2,3,0.129032258064,3.79477838494e-05
154,321,2,3,3.04147465438,0.00141986782321
154,330,2,3,1.95391705069,0.000732731429346
154,340,2,2,0.0921658986175,5.39583872917e-05
154,343,2,4,0.645161290323,0.000135369287416
154,346,2,4,3.96313364055,0.0825883354619
154,361,2,2,0.165898617512,9.80392156863e-05
154,362,2,2,0.036866359447,2.14334705075e-05
154,374,2,3,0.202764976959,1.57118627348e-05
154,379,2,2,3.28110599078,0.00952192049238
154,385,2,2,0.405529953917,0.00024721323265
154,390,2,3,3.98156682028,0.00229357798165
154,392,2,2,0.036866359447,2.14334705075e-05
154,396,2,4,0.663594470046,0.000139586823004
